product_id,product_category_name,date,year,month,qty,unit_price,avg_competitor_price,price_gap_pct,revenue,log_qty,log_price,product_score,customers,weekend,holiday
cool2,cool_stuff,2018-04-01,2018,4,1,129.99,84.95111111,53.01742178708039,129.99,0.0,4.867457524419928,4.3,18,9,1
cool3,cool_stuff,2017-09-01,2017,9,1,29.5,52.99666666666667,-44.3361217686647,29.5,0.0,3.3843902633457743,4.4,10,9,1
cool3,cool_stuff,2018-01-01,2018,1,76,29.5,86.49333333333334,-65.893325111762,2242.0,4.330733340286331,3.3843902633457743,4.4,102,8,2
cool3,cool_stuff,2018-03-01,2018,3,26,35.0,88.32666666666667,-60.37436787682089,910.0,3.258096538021482,3.5553480614894135,4.4,45,9,1
cool3,cool_stuff,2018-04-01,2018,4,4,35.0,84.95111111,-58.79983258290782,140.0,1.3862943611198906,3.5553480614894135,4.4,18,9,1
cool3,cool_stuff,2018-05-01,2018,5,4,35.0,35.0,0.0,140.0,1.3862943611198906,3.5553480614894135,4.4,4,8,3
cool3,cool_stuff,2018-06-01,2018,6,2,65.0,65.0,0.0,130.0,0.6931471805599453,4.174387269895637,4.4,2,9,0
cool3,cool_stuff,2018-08-01,2018,8,1,65.0,65.0,0.0,65.0,0.0,4.174387269895637,4.4,1,8,1
cool4,cool_stuff,2017-07-01,2017,7,1,134.99,121.65666666666668,10.9598049154725,134.99,0.0,4.9052007016207355,3.8,42,10,1
cool4,cool_stuff,2017-08-01,2017,8,1,134.99,117.30250000000001,15.078536263080498,134.99,0.0,4.9052007016207355,3.8,39,8,1
cool4,cool_stuff,2017-10-01,2017,10,12,146.99,122.32333333333334,20.165136114668776,1763.88,2.4849066497880004,4.990364557253896,3.8,33,9,2
cool4,cool_stuff,2017-11-01,2017,11,27,157.3603704,129.1134568,21.877590686581325,4248.7300008,3.295836866004329,5.058538527916366,3.8,42,8,4
cool4,cool_stuff,2017-12-01,2017,12,29,166.99,132.32333333333335,26.198453283623437,4842.71,3.367295829986474,5.117933930384341,3.8,38,10,1
cool4,cool_stuff,2018-01-01,2018,1,13,166.99,86.49333333333334,93.06690303684292,2170.87,2.5649493574615367,5.117933930384341,3.8,102,8,2
cool4,cool_stuff,2018-02-01,2018,2,8,176.99,135.65666666666667,30.46907634469372,1415.92,2.0794415416798357,5.176093233802662,3.8,20,8,2
cool4,cool_stuff,2018-03-01,2018,3,11,173.8081818,88.32666666666667,96.7788306287267,1911.8899998,2.3978952727983707,5.157952287672621,3.8,45,9,1
cool4,cool_stuff,2018-04-01,2018,4,6,169.99,84.95111111,100.10332740661431,1019.94,1.791759469228055,5.135739611790679,3.8,18,9,1
cool5,cool_stuff,2017-04-01,2017,4,2,99.99,109.99000000000001,-9.091735612328405,199.98,0.6931471805599453,4.605070180987758,4.3,33,10,2
cool5,cool_stuff,2017-05-01,2017,5,18,99.99,109.99000000000001,-9.091735612328405,1799.82,2.8903717578961645,4.605070180987758,4.3,58,8,1
cool5,cool_stuff,2017-06-01,2017,6,11,99.99,109.99000000000001,-9.091735612328405,1099.8899999999999,2.3978952727983707,4.605070180987758,4.3,42,8,1
cool5,cool_stuff,2017-07-01,2017,7,14,99.99,109.99000000000001,-9.091735612328405,1399.86,2.6390573296152584,4.605070180987758,4.3,42,10,1
cool5,cool_stuff,2017-08-01,2017,8,8,99.99,105.63583333333332,-5.34461948675875,799.92,2.0794415416798357,4.605070180987758,4.3,39,8,1
cool5,cool_stuff,2017-09-01,2017,9,6,99.99,76.49333333333333,30.71727383649992,599.9399999999999,1.791759469228055,4.605070180987758,4.3,10,9,1
cool5,cool_stuff,2017-10-01,2017,10,9,99.99,106.65666666666665,-6.250585992436783,899.91,2.1972245773362196,4.605070180987758,4.3,33,9,2
cool5,cool_stuff,2017-11-01,2017,11,2,99.99,109.99000000000001,-9.091735612328405,199.98,0.6931471805599453,4.605070180987758,4.3,42,8,4
cool5,cool_stuff,2017-12-01,2017,12,3,99.99,109.99000000000001,-9.091735612328405,299.96999999999997,1.0986122886681098,4.605070180987758,4.3,38,10,1
cool5,cool_stuff,2018-01-01,2018,1,6,99.99,86.49333333333334,15.60428549406504,599.9399999999999,1.791759469228055,4.605070180987758,4.3,102,8,2
cool5,cool_stuff,2018-02-01,2018,2,9,99.99,109.99000000000001,-9.091735612328405,899.91,2.1972245773362196,4.605070180987758,4.3,20,8,2
cool5,cool_stuff,2018-03-01,2018,3,5,97.952,88.32666666666667,10.897426220846853,489.76,1.6094379124341003,4.584477562763002,4.3,45,9,1
cool5,cool_stuff,2018-04-01,2018,4,4,84.6925,84.95111111,-0.3044234579405773,338.77,1.3862943611198906,4.439027049921599,4.3,18,9,1
furniture1,furniture_decor,2017-07-01,2017,7,1,38.4,50.6,-24.110671936758898,38.4,0.0,3.648057459593681,3.7,5,10,1
furniture1,furniture_decor,2017-08-01,2017,8,8,38.4,50.6,-24.110671936758898,307.2,2.0794415416798357,3.648057459593681,3.7,14,8,1
furniture1,furniture_decor,2017-09-01,2017,9,12,38.4,38.4,0.0,460.79999999999995,2.4849066497880004,3.648057459593681,3.7,7,9,1
furniture1,furniture_decor,2017-10-01,2017,10,25,38.4,50.6,-24.110671936758898,960.0,3.2188758248682006,3.648057459593681,3.7,17,9,2
furniture1,furniture_decor,2017-11-01,2017,11,28,36.85428571,70.58476190333333,-47.787192708148,1031.91999988,3.332204510175204,3.606971913365389,3.7,64,8,4
furniture1,furniture_decor,2018-01-01,2018,1,2,38.4,69.4317757,-44.69391051451966,76.8,0.6931471805599453,3.648057459593681,3.7,125,8,2
furniture1,furniture_decor,2018-02-01,2018,2,9,38.4,69.4,-44.66858789625361,345.59999999999997,2.1972245773362196,3.648057459593681,3.7,52,8,2
furniture1,furniture_decor,2018-03-01,2018,3,17,35.48571429,68.42857143,-48.14196241653149,603.25714293,2.833213344056216,3.5691302011247834,3.7,83,9,1
furniture1,furniture_decor,2018-04-01,2018,4,17,35.0,68.26666666666667,-48.73046875,595.0,2.833213344056216,3.5553480614894135,3.7,92,9,1
furniture1,furniture_decor,2018-05-01,2018,5,11,35.0,68.26666666666667,-48.73046875,385.0,2.3978952727983707,3.5553480614894135,3.7,95,8,3
furniture1,furniture_decor,2018-06-01,2018,6,13,35.0,74.93333333333334,-53.29181494661922,455.0,2.5649493574615367,3.5553480614894135,3.7,18,9,0
furniture1,furniture_decor,2018-07-01,2018,7,10,35.0,67.81190476333335,-48.38664372848454,350.0,2.302585092994046,3.5553480614894135,3.7,22,9,1
furniture1,furniture_decor,2018-08-01,2018,8,16,35.0,74.02222221,-52.716901823474714,560.0,2.772588722239781,3.5553480614894135,3.7,19,8,1
furniture2,furniture_decor,2017-07-01,2017,7,5,75.0,62.800000000000004,19.42675159235668,375.0,1.6094379124341003,4.31748811353631,4.1,5,10,1
furniture2,furniture_decor,2017-08-01,2017,8,13,75.0,62.800000000000004,19.42675159235668,975.0,2.5649493574615367,4.31748811353631,4.1,14,8,1
furniture2,furniture_decor,2017-10-01,2017,10,5,75.0,62.800000000000004,19.42675159235668,375.0,1.6094379124341003,4.31748811353631,4.1,17,9,2
furniture2,furniture_decor,2017-11-01,2017,11,44,75.0,70.58476190333333,6.255228434025733,3300.0,3.784189633918261,4.31748811353631,4.1,64,8,4
furniture2,furniture_decor,2017-12-01,2017,12,47,75.0,83.3,-9.963985594237693,3525.0,3.8501476017100584,4.31748811353631,4.1,40,10,1
furniture2,furniture_decor,2018-01-01,2018,1,122,69.9953271,69.4317757,0.8116620874496723,8539.4299062,4.804021044733257,4.248428484106811,4.1,125,8,2
furniture2,furniture_decor,2018-02-01,2018,2,44,69.9,69.4,0.7204610951008645,3075.6000000000004,3.784189633918261,4.247065649239764,4.1,52,8,2
furniture2,furniture_decor,2018-03-01,2018,3,65,69.9,68.42857143,2.150313150268261,4543.5,4.174387269895637,4.247065649239764,4.1,83,9,1
furniture2,furniture_decor,2018-04-01,2018,4,83,69.9,68.26666666666667,2.3925781250000098,5801.700000000001,4.418840607796598,4.247065649239764,4.1,92,9,1
furniture2,furniture_decor,2018-05-01,2018,5,92,69.9,68.26666666666667,2.3925781250000098,6430.8,4.5217885770490405,4.247065649239764,4.1,95,8,3
furniture2,furniture_decor,2018-06-01,2018,6,2,89.9,74.93333333333334,19.973309608540927,179.8,0.6931471805599453,4.498697941477575,4.1,18,9,0
furniture2,furniture_decor,2018-07-01,2018,7,2,89.9,67.81190476333335,32.57259225169257,179.8,0.6931471805599453,4.498697941477575,4.1,22,9,1
furniture2,furniture_decor,2018-08-01,2018,8,3,103.2333333,74.02222221,39.46262381468162,309.69999989999997,1.0986122886681098,4.636991797988154,4.1,19,8,1
furniture3,furniture_decor,2017-08-01,2017,8,1,38.4,50.6,-24.110671936758898,38.4,0.0,3.648057459593681,3.8,14,8,1
furniture3,furniture_decor,2017-09-01,2017,9,6,38.4,38.4,0.0,230.39999999999998,1.791759469228055,3.648057459593681,3.8,7,9,1
furniture3,furniture_decor,2017-10-01,2017,10,8,38.4,50.6,-24.110671936758898,307.2,2.0794415416798357,3.648057459593681,3.8,17,9,2
furniture3,furniture_decor,2017-11-01,2017,11,34,34.58117647,70.58476190333333,-51.00758926217058,1175.75999998,3.5263605246161616,3.5433095013652576,3.8,64,8,4
furniture3,furniture_decor,2017-12-01,2017,12,4,38.4,71.10000000000001,-45.99156118143461,153.6,1.3862943611198906,3.648057459593681,3.8,40,10,1
furniture3,furniture_decor,2018-01-01,2018,1,15,38.4,69.4317757,-44.69391051451966,576.0,2.70805020110221,3.648057459593681,3.8,125,8,2
furniture3,furniture_decor,2018-02-01,2018,2,4,38.4,69.4,-44.66858789625361,153.6,1.3862943611198906,3.648057459593681,3.8,52,8,2
furniture3,furniture_decor,2018-03-01,2018,3,14,35.48571429,68.42857143,-48.14196241653149,496.80000005999995,2.6390573296152584,3.5691302011247834,3.8,83,9,1
furniture3,furniture_decor,2018-04-01,2018,4,4,35.0,68.26666666666667,-48.73046875,140.0,1.3862943611198906,3.5553480614894135,3.8,92,9,1
furniture3,furniture_decor,2018-05-01,2018,5,4,35.0,68.26666666666667,-48.73046875,140.0,1.3862943611198906,3.5553480614894135,3.8,95,8,3
furniture3,furniture_decor,2018-06-01,2018,6,2,35.0,74.93333333333334,-53.29181494661922,70.0,0.6931471805599453,3.5553480614894135,3.8,18,9,0
furniture3,furniture_decor,2018-08-01,2018,8,1,35.0,74.02222221,-52.716901823474714,35.0,0.0,3.5553480614894135,3.8,19,8,1
furniture4,furniture_decor,2017-11-01,2017,11,1,99.9,70.58476190333333,41.53196427412229,99.9,0.0,4.604169685654508,4.4,64,8,4
furniture4,furniture_decor,2017-12-01,2017,12,3,99.9,91.60000000000001,9.061135371179036,299.70000000000005,1.0986122886681098,4.604169685654508,4.4,40,10,1
furniture4,furniture_decor,2018-01-01,2018,1,13,99.9,69.4317757,43.882248427069975,1298.7,2.5649493574615367,4.604169685654508,4.4,125,8,2
furniture4,furniture_decor,2018-02-01,2018,2,13,99.9,69.4,43.94812680115273,1298.7,2.5649493574615367,4.604169685654508,4.4,52,8,2
furniture4,furniture_decor,2018-03-01,2018,3,12,99.9,68.42857143,45.99164926626322,1198.8000000000002,2.4849066497880004,4.604169685654508,4.4,83,9,1
furniture4,furniture_decor,2018-04-01,2018,4,13,99.9,68.26666666666667,46.337890625000014,1298.7,2.5649493574615367,4.604169685654508,4.4,92,9,1
furniture4,furniture_decor,2018-05-01,2018,5,13,99.9,68.26666666666667,46.337890625000014,1298.7,2.5649493574615367,4.604169685654508,4.4,95,8,3
furniture4,furniture_decor,2018-06-01,2018,6,10,99.9,74.93333333333334,33.31850533807829,999.0,2.302585092994046,4.604169685654508,4.4,18,9,0
furniture4,furniture_decor,2018-07-01,2018,7,14,78.53571429,67.81190476333335,15.814051476791931,1099.50000006,2.6390573296152584,4.363553480434128,4.4,22,9,1
furniture4,furniture_decor,2018-08-01,2018,8,9,83.83333333,74.02222221,13.254278008793122,754.49999997,2.1972245773362196,4.428830700831923,4.4,19,8,1
garden1,garden_tools,2017-02-01,2017,2,1,99.99,99.99,0.0,99.99,0.0,4.605070180987758,4.3,3,8,2
garden1,garden_tools,2017-03-01,2017,3,5,99.99,99.99,0.0,499.95,1.6094379124341003,4.605070180987758,4.3,21,8,1
garden1,garden_tools,2017-05-01,2017,5,4,109.99,76.59666666666666,43.59632708124809,439.96,1.3862943611198906,4.700389452569025,4.3,34,8,1
garden1,garden_tools,2017-06-01,2017,6,6,109.99,76.59666666666666,43.59632708124809,659.9399999999999,1.791759469228055,4.700389452569025,4.3,26,8,1
garden1,garden_tools,2017-07-01,2017,7,1,120.0,59.9,100.3338898163606,120.0,0.0,4.787491742782046,4.3,74,10,1
garden1,garden_tools,2017-08-01,2017,8,2,120.0,59.9,100.3338898163606,240.0,0.6931471805599453,4.787491742782046,4.3,113,8,1
garden1,garden_tools,2017-09-01,2017,9,7,102.5,59.9,71.11853088480802,717.5,1.9459101490553132,4.629862798578463,4.3,115,9,1
garden1,garden_tools,2017-10-01,2017,10,17,95.29,59.9,59.08180300500836,1619.93,2.833213344056216,4.556924873360097,4.3,146,9,2
garden1,garden_tools,2017-11-01,2017,11,28,89.99,53.28031332666666,68.89915689546112,2519.72,3.332204510175204,4.4996985530458575,4.3,339,8,4
garden1,garden_tools,2017-12-01,2017,12,27,89.99,55.425000000000004,62.36355435272889,2429.73,3.295836866004329,4.4996985530458575,4.3,184,10,1
garden1,garden_tools,2018-01-01,2018,1,11,127.7272727,49.9,155.96647835671345,1404.9999997,2.3978952727983707,4.849897308755953,4.3,137,8,2
garden1,garden_tools,2018-02-01,2018,2,7,120.0,50.60076805,137.15055052410415,840.0,1.9459101490553132,4.787491742782046,4.3,160,8,2
garden1,garden_tools,2018-03-01,2018,3,6,110.0,53.9,104.08163265306123,660.0,1.791759469228055,4.700480365792417,4.3,116,9,1
garden1,garden_tools,2018-04-01,2018,4,5,110.0,53.9,104.08163265306123,550.0,1.6094379124341003,4.700480365792417,4.3,111,9,1
garden1,garden_tools,2018-05-01,2018,5,2,110.0,53.39419002333333,106.0149240056453,220.0,0.6931471805599453,4.700480365792417,4.3,102,8,3
garden1,garden_tools,2018-06-01,2018,6,6,89.99,49.9,80.34068136272545,539.9399999999999,1.791759469228055,4.4996985530458575,4.3,58,9,0
garden1,garden_tools,2018-07-01,2018,7,7,99.99,49.903333333333336,100.36737692872886,699.93,1.9459101490553132,4.605070180987758,4.3,54,9,1
garden1,garden_tools,2018-08-01,2018,8,6,98.32333333,49.903333333333336,97.02758666087769,589.93999998,1.791759469228055,4.588261367551276,4.3,46,8,1
garden10,garden_tools,2017-05-01,2017,5,3,59.9,59.9,0.0,179.7,1.0986122886681098,4.092676505121403,4.2,34,8,1
garden10,garden_tools,2017-06-01,2017,6,3,59.9,59.9,0.0,179.7,1.0986122886681098,4.092676505121403,4.2,26,8,1
garden10,garden_tools,2017-07-01,2017,7,19,59.9,59.9,0.0,1138.1,2.9444389791664403,4.092676505121403,4.2,74,10,1
garden10,garden_tools,2017-08-01,2017,8,27,59.9,59.9,0.0,1617.3,3.295836866004329,4.092676505121403,4.2,113,8,1
garden10,garden_tools,2017-09-01,2017,9,17,59.9,59.9,0.0,1018.3,2.833213344056216,4.092676505121403,4.2,115,9,1
garden10,garden_tools,2017-10-01,2017,10,31,59.9,59.9,0.0,1856.8999999999999,3.4339872044851463,4.092676505121403,4.2,146,9,2
garden10,garden_tools,2017-11-01,2017,11,87,53.64828125,53.28031332666666,0.6906264253314213,4667.40046875,4.465908118654584,3.9824494322168413,4.2,339,8,4
garden10,garden_tools,2017-12-01,2017,12,32,55.425,55.425000000000004,-1.2819895999280111e-14,1773.6,3.4657359027997265,4.015030755502375,4.2,184,10,1
garden10,garden_tools,2018-01-01,2018,1,29,49.9,49.9,0.0,1447.1,3.367295829986474,3.910021002757473,4.2,137,8,2
garden10,garden_tools,2018-02-01,2018,2,36,50.9,50.60076805,0.5913585139741755,1832.3999999999999,3.58351893845611,3.929862923556477,4.2,160,8,2
garden10,garden_tools,2018-03-01,2018,3,35,53.9,53.9,0.0,1886.5,3.5553480614894135,3.9871304779149512,4.2,116,9,1
garden10,garden_tools,2018-04-01,2018,4,13,53.9,53.9,0.0,700.6999999999999,2.5649493574615367,3.9871304779149512,4.2,111,9,1
garden10,garden_tools,2018-05-01,2018,5,29,53.70952381,53.39419002333333,0.5905769645140587,1557.57619049,3.367295829986474,3.983590337931314,4.2,102,8,3
garden10,garden_tools,2018-06-01,2018,6,6,49.9,49.9,0.0,299.4,1.791759469228055,3.910021002757473,4.2,58,9,0
garden10,garden_tools,2018-07-01,2018,7,14,49.9,49.903333333333336,-0.00667958052235136,698.6,2.6390573296152584,3.910021002757473,4.2,54,9,1
garden10,garden_tools,2018-08-01,2018,8,10,49.9,49.903333333333336,-0.00667958052235136,499.0,2.302585092994046,3.910021002757473,4.2,46,8,1
garden2,garden_tools,2017-04-01,2017,4,5,59.9,59.9,0.0,299.5,1.6094379124341003,4.092676505121403,4.3,17,10,2
garden2,garden_tools,2017-05-01,2017,5,2,59.9,59.9,0.0,119.8,0.6931471805599453,4.092676505121403,4.3,34,8,1
garden2,garden_tools,2017-06-01,2017,6,5,59.9,59.9,0.0,299.5,1.6094379124341003,4.092676505121403,4.3,26,8,1
garden2,garden_tools,2017-07-01,2017,7,15,59.9,59.9,0.0,898.5,2.70805020110221,4.092676505121403,4.3,74,10,1
garden2,garden_tools,2017-08-01,2017,8,19,59.9,59.9,0.0,1138.1,2.9444389791664403,4.092676505121403,4.3,113,8,1
garden2,garden_tools,2017-09-01,2017,9,34,59.9,59.9,0.0,2036.6,3.5263605246161616,4.092676505121403,4.3,115,9,1
garden2,garden_tools,2017-10-01,2017,10,13,59.9,59.9,0.0,778.6999999999999,2.5649493574615367,4.092676505121403,4.3,146,9,2
garden2,garden_tools,2017-11-01,2017,11,9,54.45,53.28031332666666,2.195344960082883,490.05,2.1972245773362196,3.9972828493789696,4.3,339,8,4
garden2,garden_tools,2017-12-01,2017,12,1,49.9,55.425000000000004,-9.968425800631493,49.9,0.0,3.910021002757473,4.3,184,10,1
garden2,garden_tools,2018-01-01,2018,1,1,49.9,49.9,0.0,49.9,0.0,3.910021002757473,4.3,137,8,2
garden2,garden_tools,2018-02-01,2018,2,4,51.23333333,50.60076805,1.2501100366202869,204.93333332,1.3862943611198906,3.9363903618113785,4.3,160,8,2
garden2,garden_tools,2018-03-01,2018,3,2,53.9,53.9,0.0,107.8,0.6931471805599453,3.9871304779149512,4.3,116,9,1
garden2,garden_tools,2018-04-01,2018,4,2,53.9,53.9,0.0,107.8,0.6931471805599453,3.9871304779149512,4.3,111,9,1
garden2,garden_tools,2018-05-01,2018,5,4,49.9,53.39419002333333,-6.544139019257275,199.6,1.3862943611198906,3.910021002757473,4.3,102,8,3
garden2,garden_tools,2018-06-01,2018,6,5,49.9,49.9,0.0,249.5,1.6094379124341003,3.910021002757473,4.3,58,9,0
garden2,garden_tools,2018-07-01,2018,7,3,49.9,49.903333333333336,-0.00667958052235136,149.7,1.0986122886681098,3.910021002757473,4.3,54,9,1
garden2,garden_tools,2018-08-01,2018,8,3,49.9,49.903333333333336,-0.00667958052235136,149.7,1.0986122886681098,3.910021002757473,4.3,46,8,1
garden3,garden_tools,2017-02-01,2017,2,1,99.99,99.99,0.0,99.99,0.0,4.605070180987758,4.1,3,8,2
garden3,garden_tools,2017-03-01,2017,3,11,99.99,99.99,0.0,1099.8899999999999,2.3978952727983707,4.605070180987758,4.1,21,8,1
garden3,garden_tools,2017-04-01,2017,4,8,96.65666667,96.65666667,0.0,773.25333336,2.0794415416798357,4.571165180719892,4.1,17,10,2
garden3,garden_tools,2017-05-01,2017,5,2,109.99,76.59666666666666,43.59632708124809,219.98,0.6931471805599453,4.700389452569025,4.1,34,8,1
garden3,garden_tools,2017-06-01,2017,6,2,119.99,79.92999999999999,50.118853997247605,239.98,0.6931471805599453,4.787408405976297,4.1,26,8,1
garden3,garden_tools,2017-07-01,2017,7,2,120.0,59.9,100.3338898163606,240.0,0.6931471805599453,4.787491742782046,4.1,74,10,1
garden3,garden_tools,2017-09-01,2017,9,4,104.25,59.9,74.04006677796328,417.0,1.3862943611198906,4.646791860678911,4.1,115,9,1
garden3,garden_tools,2017-10-01,2017,10,12,92.594,59.9,54.58096828046743,1111.128,2.4849066497880004,4.5282243447364445,4.1,146,9,2
garden3,garden_tools,2017-11-01,2017,11,21,89.99,53.28031332666666,68.89915689546112,1889.79,3.044522437723423,4.4996985530458575,4.1,339,8,4
garden3,garden_tools,2017-12-01,2017,12,14,89.99,55.425000000000004,62.36355435272889,1259.86,2.6390573296152584,4.4996985530458575,4.1,184,10,1
garden3,garden_tools,2018-01-01,2018,1,12,123.3316667,49.9,147.1576486973948,1479.9800003999999,2.4849066497880004,4.8148772036356124,4.1,137,8,2
garden3,garden_tools,2018-02-01,2018,2,14,120.0,50.60076805,137.15055052410415,1680.0,2.6390573296152584,4.787491742782046,4.1,160,8,2
garden3,garden_tools,2018-03-01,2018,3,6,113.3333333,53.9,110.26592448979594,679.9999998000001,1.791759469228055,4.73033332864798,4.1,116,9,1
garden3,garden_tools,2018-04-01,2018,4,7,110.0,53.9,104.08163265306123,770.0,1.9459101490553132,4.700480365792417,4.1,111,9,1
garden3,garden_tools,2018-05-01,2018,5,8,110.0,53.39419002333333,106.0149240056453,880.0,2.0794415416798357,4.700480365792417,4.1,102,8,3
garden3,garden_tools,2018-06-01,2018,6,10,96.65666667,49.9,93.70073480961926,966.5666667,2.302585092994046,4.571165180719892,4.1,58,9,0
garden3,garden_tools,2018-07-01,2018,7,5,99.99,49.903333333333336,100.36737692872886,499.95,1.6094379124341003,4.605070180987758,4.1,54,9,1
garden3,garden_tools,2018-08-01,2018,8,2,99.99,49.903333333333336,100.36737692872886,199.98,0.6931471805599453,4.605070180987758,4.1,46,8,1
garden4,garden_tools,2017-07-01,2017,7,13,59.9,59.9,0.0,778.6999999999999,2.5649493574615367,4.092676505121403,4.1,74,10,1
garden4,garden_tools,2017-08-01,2017,8,23,59.9,59.9,0.0,1377.7,3.1354942159291497,4.092676505121403,4.1,113,8,1
garden4,garden_tools,2017-09-01,2017,9,13,59.9,59.9,0.0,778.6999999999999,2.5649493574615367,4.092676505121403,4.1,115,9,1
garden4,garden_tools,2017-10-01,2017,10,36,59.9,59.9,0.0,2156.4,3.58351893845611,4.092676505121403,4.1,146,9,2
garden4,garden_tools,2017-11-01,2017,11,69,53.78571429,53.28031332666666,0.9485698033243204,3711.2142860100003,4.23410650459726,3.9850078982643162,4.1,339,8,4
garden4,garden_tools,2017-12-01,2017,12,44,55.75,55.425000000000004,0.5863779882724325,2453.0,3.784189633918261,4.020877410340228,4.1,184,10,1
garden4,garden_tools,2018-01-01,2018,1,39,49.9,49.9,0.0,1946.1,3.6635616461296463,3.910021002757473,4.1,137,8,2
garden4,garden_tools,2018-02-01,2018,2,48,50.35714286,50.60076805,-0.4814653994169876,2417.14285728,3.871201010907891,3.919140473253748,4.1,160,8,2
garden4,garden_tools,2018-03-01,2018,3,26,53.9,53.9,0.0,1401.3999999999999,3.258096538021482,3.9871304779149512,4.1,116,9,1
garden4,garden_tools,2018-04-01,2018,4,28,53.9,53.9,0.0,1509.2,3.332204510175204,3.9871304779149512,4.1,111,9,1
garden4,garden_tools,2018-05-01,2018,5,25,53.05789474,53.39419002333333,-0.6298349749033868,1326.4473685,3.2188758248682006,3.9713836709529735,4.1,102,8,3
garden4,garden_tools,2018-06-01,2018,6,15,49.9,49.9,0.0,748.5,2.70805020110221,3.910021002757473,4.1,58,9,0
garden4,garden_tools,2018-07-01,2018,7,3,49.9,49.903333333333336,-0.00667958052235136,149.7,1.0986122886681098,3.910021002757473,4.1,54,9,1
garden4,garden_tools,2018-08-01,2018,8,6,49.9,49.903333333333336,-0.00667958052235136,299.4,1.791759469228055,3.910021002757473,4.1,46,8,1
garden5,garden_tools,2017-03-01,2017,3,6,69.9,69.9,0.0,419.40000000000003,1.791759469228055,4.247065649239764,4.1,21,8,1
garden5,garden_tools,2017-04-01,2017,4,3,82.63333333,82.63333333,0.0,247.89999999,1.0986122886681098,4.414413150332696,4.1,17,10,2
garden5,garden_tools,2017-05-01,2017,5,20,97.58823529,72.46274509666667,34.673665978035274,1951.7647058,2.995732273553991,4.580756946092034,4.1,34,8,1
garden5,garden_tools,2017-06-01,2017,6,8,89.0,69.60000000000001,27.87356321839079,712.0,2.0794415416798357,4.48863636973214,4.1,26,8,1
garden5,garden_tools,2017-07-01,2017,7,10,89.0,59.9,48.58096828046745,890.0,2.302585092994046,4.48863636973214,4.1,74,10,1
garden5,garden_tools,2017-08-01,2017,8,7,97.33333333,59.9,62.49304395659433,681.3333333100001,1.9459101490553132,4.578141513565925,4.1,113,8,1
garden5,garden_tools,2017-09-01,2017,9,9,99.0,59.9,65.2754590984975,891.0,2.1972245773362196,4.59511985013459,4.1,115,9,1
garden5,garden_tools,2017-10-01,2017,10,14,99.0,59.9,65.2754590984975,1386.0,2.6390573296152584,4.59511985013459,4.1,146,9,2
garden5,garden_tools,2017-11-01,2017,11,17,99.0,53.28031332666666,85.8097181092416,1683.0,2.833213344056216,4.59511985013459,4.1,339,8,4
garden5,garden_tools,2017-12-01,2017,12,11,99.0,55.425000000000004,78.61975642760486,1089.0,2.3978952727983707,4.59511985013459,4.1,184,10,1
garden5,garden_tools,2018-01-01,2018,1,4,99.5,49.9,99.39879759519039,398.0,1.3862943611198906,4.600157644164547,4.1,137,8,2
garden5,garden_tools,2018-02-01,2018,2,2,101.0,50.60076805,99.60171335778766,202.0,0.6931471805599453,4.61512051684126,4.1,160,8,2
garden5,garden_tools,2018-03-01,2018,3,1,101.0,53.9,87.38404452690168,101.0,0.0,4.61512051684126,4.1,116,9,1
garden5,garden_tools,2018-04-01,2018,4,1,101.0,53.9,87.38404452690168,101.0,0.0,4.61512051684126,4.1,111,9,1
garden6,garden_tools,2017-05-01,2017,5,4,59.9,59.9,0.0,239.6,1.3862943611198906,4.092676505121403,4.1,34,8,1
garden6,garden_tools,2017-06-01,2017,6,1,59.9,59.9,0.0,59.9,0.0,4.092676505121403,4.1,26,8,1
garden6,garden_tools,2017-07-01,2017,7,14,59.9,59.9,0.0,838.6,2.6390573296152584,4.092676505121403,4.1,74,10,1
garden6,garden_tools,2017-08-01,2017,8,39,59.9,59.9,0.0,2336.1,3.6635616461296463,4.092676505121403,4.1,113,8,1
garden6,garden_tools,2017-09-01,2017,9,37,59.9,59.9,0.0,2216.2999999999997,3.6109179126442243,4.092676505121403,4.1,115,9,1
garden6,garden_tools,2017-10-01,2017,10,39,59.9,59.9,0.0,2336.1,3.6635616461296463,4.092676505121403,4.1,146,9,2
garden6,garden_tools,2017-11-01,2017,11,91,52.40694444,53.28031332666666,-1.6391962286557018,4769.03194404,4.51085950651685,3.9590391100269215,4.1,339,8,4
garden6,garden_tools,2017-12-01,2017,12,51,55.1,55.425000000000004,-0.5863779882724452,2810.1,3.9318256327243257,4.009149716158869,4.1,184,10,1
garden6,garden_tools,2018-01-01,2018,1,12,49.9,49.9,0.0,598.8,2.4849066497880004,3.910021002757473,4.1,137,8,2
garden6,garden_tools,2018-02-01,2018,2,39,50.54516129,50.60076805,-0.10989311455717383,1971.26129031,3.6635616461296463,3.9228672196188343,4.1,160,8,2
garden6,garden_tools,2018-03-01,2018,3,31,53.9,53.9,0.0,1670.8999999999999,3.4339872044851463,3.9871304779149512,4.1,116,9,1
garden6,garden_tools,2018-04-01,2018,4,46,53.9,53.9,0.0,2479.4,3.828641396489095,3.9871304779149512,4.1,111,9,1
garden6,garden_tools,2018-05-01,2018,5,56,53.41515152,53.39419002333333,0.03925801038935476,2991.24848512,4.02535169073515,3.9780944420501974,4.1,102,8,3
